Id,target
1,86.61116650049846
2,65.8111019055514
3,138.9600855310048
4,146.7970085470086
5,323.6488439306356
6,65.8111019055514
7,138.9600855310048
8,65.8111019055514
9,146.7970085470086
10,146.7970085470086
11,323.6488439306356
12,138.9600855310048
13,138.9600855310048
14,86.61116650049846
15,138.9600855310048
16,323.6488439306356
17,323.6488439306356
18,323.6488439306356
19,323.6488439306356
20,86.61116650049846
21,89.97247706422036
22,86.61116650049846
23,65.8111019055514
24,138.9600855310048
25,138.9600855310048
26,227.37515375153743
27,65.8111019055514
28,227.37515375153743
29,138.9600855310048
30,65.8111019055514
31,86.61116650049846
32,146.7970085470086
33,138.9600855310048
34,138.9600855310048
35,138.9600855310048
36,323.6488439306356
37,227.37515375153743
38,138.9600855310048
39,323.6488439306356
40,230.00000000000006
41,138.9600855310048
42,146.7970085470086
43,65.8111019055514
44,86.61116650049846
45,146.7970085470086
46,65.8111019055514
47,146.7970085470086
48,146.7970085470086
49,138.9600855310048
50,138.9600855310048
51,227.37515375153743
52,138.9600855310048
53,65.8111019055514
54,146.7970085470086
55,65.8111019055514
56,146.7970085470086
57,146.7970085470086
58,323.6488439306356
59,138.9600855310048
60,323.6488439306356
61,146.7970085470086
62,65.8111019055514
63,323.6488439306356
64,230.00000000000006
65,323.6488439306356
66,65.8111019055514
67,65.8111019055514
68,86.61116650049846
69,323.6488439306356
70,146.7970085470086
71,146.7970085470086
72,65.8111019055514
73,86.61116650049846
74,227.37515375153743
75,146.7970085470086
76,138.9600855310048
77,138.9600855310048
78,323.6488439306356
79,65.8111019055514
80,86.61116650049846
81,86.61116650049846
82,138.9600855310048
83,230.00000000000006
84,138.9600855310048
85,323.6488439306356
86,227.37515375153743
87,323.6488439306356
88,323.6488439306356
89,227.37515375153743
90,146.7970085470086
91,138.9600855310048
92,227.37515375153743
93,138.9600855310048
94,65.8111019055514
95,138.9600855310048
96,146.7970085470086
97,138.9600855310048
98,323.6488439306356
99,138.9600855310048
100,65.8111019055514
101,323.6488439306356
102,227.37515375153743
103,86.61116650049846
104,146.7970085470086
105,138.9600855310048
106,86.61116650049846
107,230.00000000000006
108,138.9600855310048
109,146.7970085470086
110,138.9600855310048
111,146.7970085470086
112,146.7970085470086
113,323.6488439306356
114,65.8111019055514
115,227.37515375153743
116,138.9600855310048
117,138.9600855310048
118,323.6488439306356
119,138.9600855310048
120,230.00000000000006
121,146.7970085470086
122,86.61116650049846
123,323.6488439306356
124,230.00000000000006
125,146.7970085470086
126,65.8111019055514
127,86.61116650049846
128,227.37515375153743
129,146.7970085470086
130,65.8111019055514
131,146.7970085470086
132,323.6488439306356
133,138.9600855310048
134,227.37515375153743
135,146.7970085470086
136,65.8111019055514
137,230.00000000000006
138,323.6488439306356
139,146.7970085470086
140,86.61116650049846
141,65.8111019055514
142,65.8111019055514
143,323.6488439306356
144,86.61116650049846
145,138.9600855310048
146,230.00000000000006
147,138.9600855310048
148,86.61116650049846
149,227.37515375153743
150,323.6488439306356
151,86.61116650049846
152,65.8111019055514
153,323.6488439306356
154,227.37515375153743
155,138.9600855310048
156,323.6488439306356
157,138.9600855310048
158,138.9600855310048
159,323.6488439306356
160,323.6488439306356
161,65.8111019055514
162,138.9600855310048
163,227.37515375153743
164,138.9600855310048
165,227.37515375153743
166,65.8111019055514
167,323.6488439306356
168,86.61116650049846
169,138.9600855310048
170,146.7970085470086
171,146.7970085470086
172,86.61116650049846
173,227.37515375153743
174,146.7970085470086
175,227.37515375153743
176,146.7970085470086
177,227.37515375153743
178,138.9600855310048
179,323.6488439306356
180,323.6488439306356
181,86.61116650049846
182,86.61116650049846
183,65.8111019055514
184,146.7970085470086
185,138.9600855310048
186,323.6488439306356
187,323.6488439306356
188,138.9600855310048
189,86.61116650049846
190,138.9600855310048
191,138.9600855310048
192,86.61116650049846
193,227.37515375153743
194,146.7970085470086
195,323.6488439306356
196,138.9600855310048
197,146.7970085470086
198,227.37515375153743
199,146.7970085470086
200,86.61116650049846
201,230.00000000000006
202,65.8111019055514
203,86.61116650049846
204,138.9600855310048
205,86.61116650049846
206,89.97247706422036
207,138.9600855310048
208,86.61116650049846
209,146.7970085470086
210,65.8111019055514
211,227.37515375153743
212,146.7970085470086
213,86.61116650049846
214,227.37515375153743
215,138.9600855310048
216,65.8111019055514
217,230.00000000000006
218,65.8111019055514
219,89.97247706422036
220,138.9600855310048
221,146.7970085470086
222,227.37515375153743
223,138.9600855310048
224,138.9600855310048
225,323.6488439306356
226,227.37515375153743
227,138.9600855310048
228,230.00000000000006
229,230.00000000000006
230,146.7970085470086
231,86.61116650049846
232,146.7970085470086
233,65.8111019055514
234,146.7970085470086
235,138.9600855310048
236,138.9600855310048
237,323.6488439306356
238,323.6488439306356
239,230.00000000000006
240,138.9600855310048
241,65.8111019055514
242,230.00000000000006
243,138.9600855310048
244,138.9600855310048
245,89.97247706422036
246,323.6488439306356
247,227.37515375153743
248,146.7970085470086
249,89.97247706422036
250,227.37515375153743
251,146.7970085470086
252,86.61116650049846
253,230.00000000000006
254,227.37515375153743
255,146.7970085470086
256,138.9600855310048
257,323.6488439306356
258,138.9600855310048
259,323.6488439306356
260,65.8111019055514
261,227.37515375153743
262,323.6488439306356
263,323.6488439306356
264,65.8111019055514
265,323.6488439306356
266,323.6488439306356
267,65.8111019055514
268,138.9600855310048
269,65.8111019055514
270,86.61116650049846
271,230.00000000000006
272,65.8111019055514
273,146.7970085470086
274,323.6488439306356
275,146.7970085470086
276,86.61116650049846
277,65.8111019055514
278,323.6488439306356
279,86.61116650049846
280,227.37515375153743
281,146.7970085470086
282,138.9600855310048
283,65.8111019055514
284,65.8111019055514
285,227.37515375153743
286,230.00000000000006
287,146.7970085470086
288,65.8111019055514
289,65.8111019055514
290,227.37515375153743
291,227.37515375153743
292,86.61116650049846
293,323.6488439306356
294,86.61116650049846
295,138.9600855310048
296,65.8111019055514
297,323.6488439306356
298,86.61116650049846
299,86.61116650049846
300,323.6488439306356
301,138.9600855310048
302,65.8111019055514
303,138.9600855310048
304,86.61116650049846
305,89.97247706422036
306,86.61116650049846
307,146.7970085470086
308,146.7970085470086
309,65.8111019055514
310,230.00000000000006
311,146.7970085470086
312,138.9600855310048
313,230.00000000000006
314,138.9600855310048
315,146.7970085470086
316,89.97247706422036
317,146.7970085470086
318,230.00000000000006
319,86.61116650049846
320,65.8111019055514
321,323.6488439306356
322,146.7970085470086
323,323.6488439306356
324,146.7970085470086
325,65.8111019055514
326,138.9600855310048
327,146.7970085470086
328,65.8111019055514
329,138.9600855310048
330,138.9600855310048
331,138.9600855310048
332,138.9600855310048
333,230.00000000000006
334,86.61116650049846
335,227.37515375153743
336,86.61116650049846
337,65.8111019055514
338,323.6488439306356
339,65.8111019055514
340,323.6488439306356
341,323.6488439306356
342,146.7970085470086
343,138.9600855310048
344,65.8111019055514
345,138.9600855310048
346,138.9600855310048
347,323.6488439306356
348,138.9600855310048
349,227.37515375153743
350,323.6488439306356
351,146.7970085470086
352,138.9600855310048
353,323.6488439306356
354,227.37515375153743
355,86.61116650049846
356,138.9600855310048
357,146.7970085470086
358,146.7970085470086
359,138.9600855310048
360,146.7970085470086
361,146.7970085470086
362,65.8111019055514
363,146.7970085470086
364,138.9600855310048
365,89.97247706422036
366,65.8111019055514
367,138.9600855310048
368,146.7970085470086
369,146.7970085470086
370,323.6488439306356
371,227.37515375153743
372,323.6488439306356
373,86.61116650049846
374,86.61116650049846
375,323.6488439306356
376,323.6488439306356
377,323.6488439306356
378,227.37515375153743
379,146.7970085470086
380,323.6488439306356
381,138.9600855310048
382,86.61116650049846
383,65.8111019055514
384,86.61116650049846
385,146.7970085470086
386,230.00000000000006
387,227.37515375153743
388,65.8111019055514
389,86.61116650049846
390,146.7970085470086
391,138.9600855310048
392,323.6488439306356
393,146.7970085470086
394,146.7970085470086
395,86.61116650049846
396,65.8111019055514
397,323.6488439306356
398,65.8111019055514
399,323.6488439306356
400,138.9600855310048
401,146.7970085470086
402,86.61116650049846
403,323.6488439306356
404,138.9600855310048
405,138.9600855310048
406,227.37515375153743
407,227.37515375153743
408,146.7970085470086
409,146.7970085470086
410,65.8111019055514
411,227.37515375153743
412,146.7970085470086
413,65.8111019055514
414,138.9600855310048
415,323.6488439306356
416,323.6488439306356
417,138.9600855310048
418,227.37515375153743
419,323.6488439306356
420,86.61116650049846
421,65.8111019055514
422,146.7970085470086
423,146.7970085470086
424,86.61116650049846
425,227.37515375153743
426,323.6488439306356
427,230.00000000000006
428,323.6488439306356
429,86.61116650049846
430,138.9600855310048
431,65.8111019055514
432,146.7970085470086
433,86.61116650049846
434,323.6488439306356
435,138.9600855310048
436,227.37515375153743
437,323.6488439306356
438,86.61116650049846
439,138.9600855310048
440,146.7970085470086
441,146.7970085470086
442,65.8111019055514
443,230.00000000000006
444,138.9600855310048
445,138.9600855310048
446,138.9600855310048
447,230.00000000000006
448,323.6488439306356
449,146.7970085470086
450,86.61116650049846
451,323.6488439306356
452,323.6488439306356
453,227.37515375153743
454,146.7970085470086
455,86.61116650049846
456,146.7970085470086
457,230.00000000000006
458,86.61116650049846
459,65.8111019055514
460,146.7970085470086
461,146.7970085470086
462,146.7970085470086
463,138.9600855310048
464,323.6488439306356
465,227.37515375153743
466,138.9600855310048
467,146.7970085470086
468,86.61116650049846
469,65.8111019055514
470,146.7970085470086
471,323.6488439306356
472,323.6488439306356
473,146.7970085470086
474,146.7970085470086
475,230.00000000000006
476,230.00000000000006
477,323.6488439306356
478,227.37515375153743
479,227.37515375153743
480,65.8111019055514
481,323.6488439306356
482,138.9600855310048
483,227.37515375153743
484,65.8111019055514
485,146.7970085470086
486,65.8111019055514
487,138.9600855310048
488,146.7970085470086
489,227.37515375153743
490,89.97247706422036
491,323.6488439306356
492,323.6488439306356
493,146.7970085470086
494,65.8111019055514
495,323.6488439306356
496,65.8111019055514
497,323.6488439306356
498,65.8111019055514
499,138.9600855310048
500,146.7970085470086
501,138.9600855310048
502,323.6488439306356
503,227.37515375153743
504,230.00000000000006
505,138.9600855310048
506,86.61116650049846
507,65.8111019055514
508,146.7970085470086
509,138.9600855310048
510,146.7970085470086
511,86.61116650049846
512,65.8111019055514
513,138.9600855310048
514,323.6488439306356
515,230.00000000000006
516,86.61116650049846
517,86.61116650049846
518,65.8111019055514
519,89.97247706422036
520,146.7970085470086
521,230.00000000000006
522,138.9600855310048
523,86.61116650049846
524,138.9600855310048
525,86.61116650049846
526,138.9600855310048
527,227.37515375153743
528,323.6488439306356
529,65.8111019055514
530,146.7970085470086
531,146.7970085470086
532,323.6488439306356
533,146.7970085470086
534,65.8111019055514
535,323.6488439306356
536,86.61116650049846
537,138.9600855310048
538,230.00000000000006
539,138.9600855310048
540,146.7970085470086
541,138.9600855310048
542,227.37515375153743
543,227.37515375153743
544,65.8111019055514
545,146.7970085470086
546,86.61116650049846
547,323.6488439306356
548,138.9600855310048
549,146.7970085470086
550,86.61116650049846
551,146.7970085470086
552,138.9600855310048
553,146.7970085470086
554,146.7970085470086
555,65.8111019055514
556,323.6488439306356
557,227.37515375153743
558,86.61116650049846
559,138.9600855310048
560,146.7970085470086
561,138.9600855310048
562,65.8111019055514
563,323.6488439306356
564,146.7970085470086
565,65.8111019055514
566,86.61116650049846
567,89.97247706422036
568,138.9600855310048
569,86.61116650049846
570,146.7970085470086
571,230.00000000000006
572,65.8111019055514
573,146.7970085470086
574,86.61116650049846
575,323.6488439306356
576,86.61116650049846
577,230.00000000000006
578,138.9600855310048
579,230.00000000000006
580,146.7970085470086
581,65.8111019055514
582,227.37515375153743
583,65.8111019055514
584,86.61116650049846
585,146.7970085470086
586,146.7970085470086
587,323.6488439306356
588,138.9600855310048
589,86.61116650049846
590,86.61116650049846
591,227.37515375153743
592,323.6488439306356
593,138.9600855310048
594,138.9600855310048
595,138.9600855310048
596,138.9600855310048
597,227.37515375153743
598,86.61116650049846
599,227.37515375153743
600,146.7970085470086
601,138.9600855310048
602,230.00000000000006
603,323.6488439306356
604,65.8111019055514
605,146.7970085470086
606,227.37515375153743
607,323.6488439306356
608,138.9600855310048
609,323.6488439306356
610,323.6488439306356
611,146.7970085470086
612,323.6488439306356
613,230.00000000000006
614,138.9600855310048
615,323.6488439306356
616,65.8111019055514
617,146.7970085470086
618,138.9600855310048
619,227.37515375153743
620,146.7970085470086
621,146.7970085470086
622,138.9600855310048
623,65.8111019055514
624,227.37515375153743
625,65.8111019055514
626,146.7970085470086
627,227.37515375153743
628,65.8111019055514
629,65.8111019055514
630,86.61116650049846
631,230.00000000000006
632,65.8111019055514
633,86.61116650049846
634,146.7970085470086
635,138.9600855310048
636,86.61116650049846
637,138.9600855310048
638,65.8111019055514
639,138.9600855310048
640,146.7970085470086
641,138.9600855310048
642,323.6488439306356
643,230.00000000000006
644,86.61116650049846
645,227.37515375153743
646,65.8111019055514
647,146.7970085470086
648,86.61116650049846
649,227.37515375153743
650,86.61116650049846
651,227.37515375153743
652,65.8111019055514
653,89.97247706422036
654,146.7970085470086
655,65.8111019055514
656,323.6488439306356
657,227.37515375153743
658,138.9600855310048
659,230.00000000000006
660,65.8111019055514
661,138.9600855310048
662,230.00000000000006
663,146.7970085470086
664,86.61116650049846
665,86.61116650049846
666,138.9600855310048
667,65.8111019055514
668,146.7970085470086
669,146.7970085470086
670,65.8111019055514
671,146.7970085470086
672,86.61116650049846
673,227.37515375153743
674,65.8111019055514
675,138.9600855310048
676,138.9600855310048
677,227.37515375153743
678,138.9600855310048
679,86.61116650049846
680,138.9600855310048
681,230.00000000000006
682,86.61116650049846
683,138.9600855310048
684,86.61116650049846
685,65.8111019055514
686,146.7970085470086
687,146.7970085470086
688,86.61116650049846
689,227.37515375153743
690,86.61116650049846
691,227.37515375153743
692,230.00000000000006
693,65.8111019055514
694,138.9600855310048
695,65.8111019055514
696,138.9600855310048
697,230.00000000000006
698,138.9600855310048
699,323.6488439306356
700,86.61116650049846
701,86.61116650049846
702,323.6488439306356
703,138.9600855310048
704,65.8111019055514
705,230.00000000000006
706,227.37515375153743
707,65.8111019055514
708,146.7970085470086
709,230.00000000000006
710,138.9600855310048
711,146.7970085470086
712,227.37515375153743
713,230.00000000000006
714,323.6488439306356
715,138.9600855310048
716,227.37515375153743
717,323.6488439306356
718,323.6488439306356
719,146.7970085470086
720,65.8111019055514
721,146.7970085470086
722,323.6488439306356
723,146.7970085470086
724,86.61116650049846
725,323.6488439306356
726,65.8111019055514
727,323.6488439306356
728,138.9600855310048
729,86.61116650049846
730,65.8111019055514
731,65.8111019055514
732,138.9600855310048
733,146.7970085470086
734,227.37515375153743
735,138.9600855310048
736,86.61116650049846
737,65.8111019055514
738,138.9600855310048
739,146.7970085470086
740,89.97247706422036
741,138.9600855310048
742,227.37515375153743
743,146.7970085470086
744,230.00000000000006
745,86.61116650049846
746,227.37515375153743
747,138.9600855310048
748,86.61116650049846
749,227.37515375153743
750,138.9600855310048
751,65.8111019055514
752,146.7970085470086
753,138.9600855310048
754,86.61116650049846
755,138.9600855310048
756,65.8111019055514
757,227.37515375153743
758,323.6488439306356
759,227.37515375153743
760,138.9600855310048
761,146.7970085470086
762,227.37515375153743
763,323.6488439306356
764,138.9600855310048
765,146.7970085470086
766,146.7970085470086
767,138.9600855310048
768,86.61116650049846
769,323.6488439306356
770,65.8111019055514
771,146.7970085470086
772,323.6488439306356
773,146.7970085470086
774,146.7970085470086
775,138.9600855310048
776,230.00000000000006
777,230.00000000000006
778,146.7970085470086
779,227.37515375153743
780,138.9600855310048
781,86.61116650049846
782,227.37515375153743
783,146.7970085470086
784,138.9600855310048
785,323.6488439306356
786,138.9600855310048
787,138.9600855310048
788,146.7970085470086
789,65.8111019055514
790,227.37515375153743
791,323.6488439306356
792,138.9600855310048
793,138.9600855310048
794,323.6488439306356
795,323.6488439306356
796,323.6488439306356
797,138.9600855310048
798,65.8111019055514
799,86.61116650049846
800,89.97247706422036
801,138.9600855310048
802,146.7970085470086
803,138.9600855310048
804,86.61116650049846
805,323.6488439306356
806,146.7970085470086
807,146.7970085470086
808,146.7970085470086
809,86.61116650049846
810,89.97247706422036
811,323.6488439306356
812,146.7970085470086
813,65.8111019055514
814,227.37515375153743
815,65.8111019055514
816,138.9600855310048
817,138.9600855310048
818,65.8111019055514
819,86.61116650049846
820,138.9600855310048
821,146.7970085470086
822,227.37515375153743
823,323.6488439306356
824,323.6488439306356
825,323.6488439306356
826,138.9600855310048
827,86.61116650049846
828,227.37515375153743
829,323.6488439306356
830,227.37515375153743
831,146.7970085470086
832,65.8111019055514
833,146.7970085470086
834,146.7970085470086
835,323.6488439306356
836,230.00000000000006
837,65.8111019055514
838,146.7970085470086
839,227.37515375153743
840,138.9600855310048
841,323.6488439306356
842,138.9600855310048
843,86.61116650049846
844,146.7970085470086
845,65.8111019055514
846,227.37515375153743
847,65.8111019055514
848,146.7970085470086
849,146.7970085470086
850,138.9600855310048
851,146.7970085470086
852,146.7970085470086
853,138.9600855310048
854,227.37515375153743
855,138.9600855310048
856,146.7970085470086
857,138.9600855310048
858,86.61116650049846
859,138.9600855310048
860,323.6488439306356
861,227.37515375153743
862,323.6488439306356
863,323.6488439306356
864,138.9600855310048
865,230.00000000000006
866,227.37515375153743
867,323.6488439306356
868,65.8111019055514
869,227.37515375153743
870,230.00000000000006
871,146.7970085470086
872,146.7970085470086
873,227.37515375153743
874,227.37515375153743
875,146.7970085470086
876,323.6488439306356
877,89.97247706422036
878,323.6488439306356
879,138.9600855310048
880,227.37515375153743
881,230.00000000000006
882,146.7970085470086
883,146.7970085470086
884,138.9600855310048
885,230.00000000000006
886,323.6488439306356
887,86.61116650049846
888,138.9600855310048
889,138.9600855310048
890,65.8111019055514
891,138.9600855310048
892,65.8111019055514
893,86.61116650049846
894,65.8111019055514
895,86.61116650049846
896,65.8111019055514
897,65.8111019055514
898,146.7970085470086
899,86.61116650049846
900,138.9600855310048
901,138.9600855310048
902,146.7970085470086
903,86.61116650049846
904,230.00000000000006
905,138.9600855310048
906,146.7970085470086
907,86.61116650049846
908,65.8111019055514
909,138.9600855310048
910,227.37515375153743
911,227.37515375153743
912,323.6488439306356
913,86.61116650049846
914,230.00000000000006
915,323.6488439306356
916,323.6488439306356
917,323.6488439306356
918,138.9600855310048
919,323.6488439306356
920,65.8111019055514
921,227.37515375153743
922,65.8111019055514
923,323.6488439306356
924,86.61116650049846
925,323.6488439306356
926,146.7970085470086
927,227.37515375153743
928,230.00000000000006
929,146.7970085470086
930,323.6488439306356
931,138.9600855310048
932,146.7970085470086
933,138.9600855310048
934,323.6488439306356
935,138.9600855310048
936,138.9600855310048
937,65.8111019055514
938,323.6488439306356
939,86.61116650049846
940,227.37515375153743
941,65.8111019055514
942,146.7970085470086
943,138.9600855310048
944,86.61116650049846
945,138.9600855310048
946,65.8111019055514
947,65.8111019055514
948,230.00000000000006
949,146.7970085470086
950,227.37515375153743
951,65.8111019055514
952,86.61116650049846
953,138.9600855310048
954,323.6488439306356
955,146.7970085470086
956,138.9600855310048
957,227.37515375153743
958,323.6488439306356
959,146.7970085470086
960,323.6488439306356
961,138.9600855310048
962,323.6488439306356
963,65.8111019055514
964,65.8111019055514
965,65.8111019055514
966,86.61116650049846
967,230.00000000000006
968,230.00000000000006
969,86.61116650049846
970,65.8111019055514
971,323.6488439306356
972,227.37515375153743
973,146.7970085470086
974,227.37515375153743
975,138.9600855310048
976,138.9600855310048
977,65.8111019055514
978,227.37515375153743
979,138.9600855310048
980,146.7970085470086
981,323.6488439306356
982,65.8111019055514
983,138.9600855310048
984,138.9600855310048
985,146.7970085470086
986,65.8111019055514
987,323.6488439306356
988,65.8111019055514
989,65.8111019055514
990,138.9600855310048
991,138.9600855310048
992,146.7970085470086
993,323.6488439306356
994,138.9600855310048
995,323.6488439306356
996,227.37515375153743
997,146.7970085470086
998,146.7970085470086
999,323.6488439306356
1000,227.37515375153743
1001,323.6488439306356
1002,138.9600855310048
1003,323.6488439306356
1004,138.9600855310048
1005,323.6488439306356
1006,138.9600855310048
1007,323.6488439306356
1008,138.9600855310048
1009,138.9600855310048
1010,227.37515375153743
1011,146.7970085470086
1012,86.61116650049846
1013,65.8111019055514
1014,86.61116650049846
1015,86.61116650049846
1016,323.6488439306356
1017,86.61116650049846
1018,65.8111019055514
1019,138.9600855310048
1020,86.61116650049846
1021,65.8111019055514
1022,89.97247706422036
1023,86.61116650049846
1024,89.97247706422036
1025,65.8111019055514
1026,86.61116650049846
1027,146.7970085470086
1028,89.97247706422036
1029,138.9600855310048
1030,146.7970085470086
1031,65.8111019055514
1032,227.37515375153743
1033,230.00000000000006
1034,323.6488439306356
1035,230.00000000000006
1036,227.37515375153743
1037,230.00000000000006
1038,89.97247706422036
1039,65.8111019055514
1040,227.37515375153743
1041,323.6488439306356
1042,230.00000000000006
1043,65.8111019055514
1044,138.9600855310048
1045,65.8111019055514
1046,65.8111019055514
1047,146.7970085470086
1048,227.37515375153743
1049,138.9600855310048
1050,227.37515375153743
1051,323.6488439306356
1052,65.8111019055514
1053,230.00000000000006
1054,146.7970085470086
1055,65.8111019055514
1056,227.37515375153743
1057,227.37515375153743
1058,138.9600855310048
1059,227.37515375153743
1060,323.6488439306356
1061,230.00000000000006
1062,65.8111019055514
1063,323.6488439306356
1064,227.37515375153743
1065,146.7970085470086
1066,65.8111019055514
1067,323.6488439306356
1068,86.61116650049846
1069,227.37515375153743
1070,323.6488439306356
1071,138.9600855310048
1072,323.6488439306356
1073,227.37515375153743
1074,146.7970085470086
1075,65.8111019055514
1076,86.61116650049846
1077,65.8111019055514
1078,138.9600855310048
1079,65.8111019055514
1080,230.00000000000006
1081,86.61116650049846
1082,227.37515375153743
1083,89.97247706422036
1084,146.7970085470086
1085,230.00000000000006
1086,323.6488439306356
1087,138.9600855310048
1088,323.6488439306356
1089,138.9600855310048
1090,230.00000000000006
1091,227.37515375153743
1092,138.9600855310048
1093,323.6488439306356
1094,86.61116650049846
1095,146.7970085470086
1096,323.6488439306356
1097,86.61116650049846
1098,146.7970085470086
1099,323.6488439306356
1100,138.9600855310048
1101,146.7970085470086
1102,227.37515375153743
1103,146.7970085470086
1104,323.6488439306356
1105,65.8111019055514
1106,323.6488439306356
1107,138.9600855310048
1108,146.7970085470086
1109,227.37515375153743
1110,146.7970085470086
1111,65.8111019055514
1112,146.7970085470086
1113,227.37515375153743
1114,146.7970085470086
1115,146.7970085470086
1116,230.00000000000006
1117,146.7970085470086
1118,227.37515375153743
1119,323.6488439306356
1120,138.9600855310048
1121,86.61116650049846
1122,227.37515375153743
1123,146.7970085470086
1124,227.37515375153743
1125,323.6488439306356
1126,146.7970085470086
1127,138.9600855310048
1128,227.37515375153743
1129,230.00000000000006
1130,86.61116650049846
1131,138.9600855310048
1132,65.8111019055514
1133,86.61116650049846
1134,323.6488439306356
1135,65.8111019055514
1136,65.8111019055514
1137,65.8111019055514
1138,65.8111019055514
1139,227.37515375153743
1140,138.9600855310048
1141,65.8111019055514
1142,227.37515375153743
1143,138.9600855310048
1144,86.61116650049846
1145,86.61116650049846
1146,138.9600855310048
1147,86.61116650049846
1148,138.9600855310048
1149,86.61116650049846
1150,146.7970085470086
1151,323.6488439306356
1152,146.7970085470086
1153,138.9600855310048
1154,227.37515375153743
1155,86.61116650049846
1156,146.7970085470086
1157,86.61116650049846
1158,138.9600855310048
1159,146.7970085470086
1160,65.8111019055514
1161,323.6488439306356
1162,230.00000000000006
1163,86.61116650049846
1164,138.9600855310048
1165,230.00000000000006
1166,146.7970085470086
1167,146.7970085470086
1168,65.8111019055514
1169,227.37515375153743
1170,146.7970085470086
1171,146.7970085470086
1172,323.6488439306356
1173,227.37515375153743
1174,86.61116650049846
1175,323.6488439306356
1176,146.7970085470086
1177,227.37515375153743
1178,138.9600855310048
1179,227.37515375153743
1180,230.00000000000006
1181,65.8111019055514
1182,65.8111019055514
1183,323.6488439306356
1184,146.7970085470086
1185,65.8111019055514
1186,146.7970085470086
1187,146.7970085470086
1188,65.8111019055514
1189,65.8111019055514
1190,227.37515375153743
1191,323.6488439306356
1192,65.8111019055514
1193,227.37515375153743
1194,227.37515375153743
1195,227.37515375153743
1196,86.61116650049846
1197,227.37515375153743
1198,86.61116650049846
1199,86.61116650049846
1200,323.6488439306356
1201,89.97247706422036
1202,146.7970085470086
1203,65.8111019055514
1204,323.6488439306356
1205,86.61116650049846
1206,89.97247706422036
1207,323.6488439306356
1208,86.61116650049846
1209,230.00000000000006
1210,323.6488439306356
1211,86.61116650049846
1212,323.6488439306356
1213,146.7970085470086
1214,227.37515375153743
1215,227.37515375153743
1216,138.9600855310048
1217,138.9600855310048
1218,230.00000000000006
1219,146.7970085470086
1220,146.7970085470086
1221,65.8111019055514
1222,146.7970085470086
1223,138.9600855310048
1224,138.9600855310048
1225,323.6488439306356
1226,65.8111019055514
1227,65.8111019055514
1228,138.9600855310048
1229,86.61116650049846
1230,230.00000000000006
1231,138.9600855310048
1232,146.7970085470086
1233,146.7970085470086
1234,230.00000000000006
1235,323.6488439306356
1236,323.6488439306356
1237,138.9600855310048
1238,323.6488439306356
1239,89.97247706422036
1240,323.6488439306356
1241,227.37515375153743
1242,86.61116650049846
1243,86.61116650049846
1244,146.7970085470086
1245,138.9600855310048
1246,146.7970085470086
